id_log,id_host,timestamp,request_type,response_time_ms,status_code,user
111282,SPFRA005,2025-03-03 07:24:20,GET,117,400,user952
111283,SPFRA005,2025-06-16 19:14:23,GET,105,200,user819
111284,SPFRA005,2025-07-24 08:20:41,POST,231,500,user789
111285,SPFRA005,2024-12-02 16:28:54,DELETE,39,200,user092
111286,SPFRA005,2025-04-01 19:00:42,PUT,96,404,user038
111287,SPFRA005,2025-05-29 13:11:24,GET,150,200,user473
111288,SPFRA005,2024-02-06 13:35:38,GET,46,404,user208
111289,SPFRA005,2024-07-25 13:19:18,POST,102,404,user117
111290,SPFRA005,2024-02-21 02:40:08,GET,1,201,user134
111291,SPFRA005,2024-02-12 10:47:21,GET,169,200,user363
111292,SPFRA005,2025-04-28 13:25:13,PUT,16,200,user449
111293,SPFRA005,2024-01-22 00:06:34,GET,103,200,user646
111294,SPFRA005,2024-09-23 22:23:46,PUT,171,404,user444
111295,SPFRA005,2025-04-22 22:01:42,GET,4,200,user520
111296,SPFRA005,2024-08-14 04:20:19,POST,1,201,user850
111297,SPFRA005,2024-09-16 23:37:37,GET,38,404,user979
111298,SPFRA005,2025-04-26 21:46:57,POST,204,201,user022
111299,SPFRA005,2024-11-06 13:53:18,POST,223,200,user136
111300,SPFRA005,2024-03-08 03:22:28,POST,1,200,user537
111301,SPFRA005,2024-01-15 22:05:21,GET,164,200,user667
111302,SPFRA005,2024-12-02 07:34:51,DELETE,1,404,user634
111303,SPFRA005,2024-07-04 02:16:32,GET,14,201,user155
111304,SPFRA005,2024-01-04 10:20:38,GET,17,200,user902
111305,SPFRA005,2025-07-03 05:10:48,PUT,95,200,user274
111306,SPFRA005,2024-06-03 02:14:00,PUT,43,200,user221
111307,SPFRA005,2024-06-13 04:53:09,POST,30,403,user083
111308,SPFRA005,2024-01-31 10:22:57,POST,65,200,user978
111309,SPFRA005,2025-05-07 02:19:30,GET,76,200,user931
111310,SPFRA005,2025-02-27 06:11:36,PUT,1,200,user146
111311,SPFRA005,2025-07-28 10:28:39,DELETE,144,200,user107
111312,SPFRA005,2024-12-28 05:33:40,GET,1,200,user882
111313,SPFRA005,2025-05-23 04:11:13,GET,238,403,user884
111314,SPFRA005,2024-09-08 17:36:59,GET,35,200,user215
111315,SPFRA005,2025-07-23 01:12:59,GET,65,404,user605
111316,SPFRA005,2024-10-24 18:59:57,GET,83,404,user596
111317,SPFRA005,2025-03-16 13:56:44,POST,226,200,user255
111318,SPFRA005,2025-06-16 01:57:53,GET,47,200,user321
111319,SPFRA005,2025-01-21 02:12:15,GET,172,200,user555
111320,SPFRA005,2025-04-03 23:53:26,GET,1,200,user745
111321,SPFRA005,2024-01-27 16:21:44,GET,1,200,user931
111322,SPFRA005,2025-03-28 14:58:47,POST,337,500,user383
111323,SPFRA005,2025-01-12 11:06:25,GET,41,401,user192
111324,SPFRA005,2024-05-01 13:41:12,PUT,29,200,user330
111325,SPFRA005,2024-01-14 11:59:21,PUT,1,403,user842
111326,SPFRA005,2025-02-06 07:41:22,PUT,75,404,user004
111327,SPFRA005,2025-04-27 13:43:37,GET,1,200,user264
111328,SPFRA005,2024-12-03 16:03:14,PUT,1,404,user204
111329,SPFRA005,2024-04-14 00:00:55,GET,158,200,user146
111330,SPFRA005,2025-06-13 23:43:19,PUT,174,404,user470
111331,SPFRA005,2025-01-30 10:50:56,GET,167,200,user030
111332,SPFRA005,2024-01-18 09:31:47,GET,125,401,user145
111333,SPFRA005,2024-10-20 05:46:11,GET,32,200,user339
111334,SPFRA005,2024-04-28 08:02:35,GET,84,200,user976
111335,SPFRA005,2025-09-15 11:55:55,GET,11,200,user240
111336,SPFRA005,2024-04-16 00:21:22,GET,1,200,user517
111337,SPFRA005,2025-04-13 00:43:35,GET,35,500,user621
111338,SPFRA005,2024-12-04 05:13:12,GET,282,200,user614
111339,SPFRA005,2025-04-20 01:38:17,POST,135,200,user208
111340,SPFRA005,2024-12-20 20:01:32,GET,132,200,user491
111341,SPFRA005,2024-03-11 13:10:07,GET,180,200,user899
111342,SPFRA005,2024-12-26 06:15:25,POST,61,200,user379
111343,SPFRA005,2025-08-27 10:00:00,GET,29,200,user372
111344,SPFRA005,2025-05-02 20:34:51,PUT,1,200,user332
111345,SPFRA005,2024-11-13 11:07:06,POST,138,200,user963
111346,SPFRA005,2024-11-08 01:36:09,GET,86,200,user284
111347,SPFRA005,2025-08-29 09:00:31,POST,14,404,user857
111348,SPFRA005,2024-01-01 08:58:34,GET,56,201,user175
111349,SPFRA005,2025-08-15 05:58:52,GET,90,200,user133
111350,SPFRA005,2024-01-10 08:01:45,GET,166,200,user045
111351,SPFRA005,2025-07-15 08:01:13,GET,357,404,user070
111352,SPFRA005,2025-05-21 07:17:53,GET,82,500,user090
111353,SPFRA005,2024-05-03 05:48:27,GET,161,200,user787
111354,SPFRA005,2025-09-15 13:36:12,GET,1,200,user736
111355,SPFRA005,2025-05-23 23:55:20,GET,99,200,user016
111356,SPFRA005,2024-02-29 05:44:11,POST,12,200,user129
111357,SPFRA005,2025-02-09 00:33:03,GET,71,200,user031
111358,SPFRA005,2025-06-15 12:03:31,GET,121,200,user668
111359,SPFRA005,2024-03-11 21:16:58,GET,83,200,user958
111360,SPFRA005,2025-09-09 04:34:52,GET,54,200,user716
111361,SPFRA005,2024-06-22 08:14:50,GET,180,201,user644
111362,SPFRA005,2024-10-25 18:15:33,POST,61,200,user725
111363,SPFRA005,2024-02-12 03:16:46,GET,22,201,user851
111364,SPFRA005,2025-04-11 18:16:49,GET,98,200,user955
111365,SPFRA005,2025-07-02 08:34:18,GET,536,200,user588
111366,SPFRA005,2025-02-04 22:01:10,GET,21,200,user951
111367,SPFRA005,2024-05-07 18:50:39,GET,57,403,user870
111368,SPFRA005,2024-10-20 17:12:46,POST,255,200,user195
111369,SPFRA005,2024-11-03 19:49:34,PUT,533,404,user069
111370,SPFRA005,2025-03-09 04:11:06,GET,1,200,user895
111371,SPFRA005,2024-09-11 00:12:04,GET,1,200,user358
111372,SPFRA005,2025-03-27 18:30:12,POST,208,200,user553
111373,SPFRA005,2024-07-10 07:32:56,POST,31,200,user437
111374,SPFRA005,2024-05-04 16:42:33,GET,42,200,user988
111375,SPFRA005,2024-08-10 06:52:50,GET,353,200,user333
111376,SPFRA005,2025-04-01 14:21:51,PUT,28,200,user379
111377,SPFRA005,2024-05-07 20:25:13,GET,1,200,user792
111378,SPFRA005,2025-09-08 11:47:45,GET,141,200,user445
111379,SPFRA005,2024-07-05 11:14:17,POST,42,201,user745
111380,SPFRA005,2025-07-02 08:06:34,GET,229,200,user219
111381,SPFRA005,2025-08-10 00:42:54,GET,119,200,user199
111382,SPFRA005,2024-01-26 21:30:49,GET,22,200,user778
111383,SPFRA005,2024-07-29 17:48:06,GET,7,200,user491
111384,SPFRA005,2025-02-09 02:44:53,DELETE,1,200,user696
111385,SPFRA005,2024-11-28 12:21:09,PUT,100,200,user613
111386,SPFRA005,2024-02-19 07:57:18,GET,25,200,user062
111387,SPFRA005,2024-01-31 12:09:56,GET,4,200,user832
111388,SPFRA005,2024-03-31 17:01:23,GET,182,200,user946
111389,SPFRA005,2025-06-25 19:38:31,GET,70,200,user920
111390,SPFRA005,2024-04-27 23:40:20,GET,19,200,user070
111391,SPFRA005,2024-04-15 16:10:13,GET,1,200,user060
111392,SPFRA005,2025-01-23 04:19:52,GET,275,200,user048
111393,SPFRA005,2025-08-30 00:24:44,PUT,66,404,user712
111394,SPFRA005,2024-11-11 16:12:09,POST,5,201,user592
111395,SPFRA005,2024-03-30 02:22:07,GET,121,201,user632
111396,SPFRA005,2024-01-22 11:30:06,GET,755,200,user765
111397,SPFRA005,2025-08-04 20:16:57,POST,18,200,user797
111398,SPFRA005,2025-06-19 14:34:33,GET,73,200,user892
111399,SPFRA005,2025-07-16 05:27:05,GET,56,200,user732
111400,SPFRA005,2025-02-26 06:29:54,GET,151,200,user215
111401,SPFRA005,2025-01-27 09:58:29,GET,33,200,user027
111402,SPFRA005,2024-12-18 21:41:46,DELETE,100,404,user411
111403,SPFRA005,2025-09-05 17:22:57,GET,1,200,user479
111404,SPFRA005,2025-08-03 01:47:23,DELETE,46,200,user839
111405,SPFRA005,2025-06-23 21:12:56,POST,91,200,user678
111406,SPFRA005,2024-04-26 02:36:13,POST,41,200,user307
111407,SPFRA005,2024-04-24 13:19:47,GET,247,200,user777
111408,SPFRA005,2025-06-26 02:44:56,DELETE,1,200,user052
111409,SPFRA005,2024-08-16 12:05:47,POST,199,200,user523
111410,SPFRA005,2024-10-30 02:52:39,GET,378,200,user425
111411,SPFRA005,2025-08-15 01:51:32,GET,16,200,user776
111412,SPFRA005,2024-10-16 12:52:21,GET,293,200,user665
111413,SPFRA005,2025-08-01 00:11:57,PUT,29,200,user231
111414,SPFRA005,2024-08-06 21:42:09,POST,175,200,user649
111415,SPFRA005,2024-07-18 12:06:09,GET,1,200,user597
111416,SPFRA005,2025-01-27 08:06:02,GET,166,200,user671
111417,SPFRA005,2024-10-20 21:40:47,GET,57,404,user210
111418,SPFRA005,2024-05-20 06:10:29,GET,1,404,user335
111419,SPFRA005,2024-01-26 05:09:11,POST,515,200,user770
111420,SPFRA005,2025-05-03 22:01:35,GET,112,200,user314
111421,SPFRA005,2024-04-28 17:05:51,PUT,114,200,user897
111422,SPFRA005,2024-08-28 06:52:20,GET,127,200,user605
111423,SPFRA005,2024-02-04 07:52:58,GET,115,401,user079
111424,SPFRA005,2025-09-21 09:14:32,GET,218,200,user098
111425,SPFRA005,2025-06-29 13:44:59,POST,4,200,user847
111426,SPFRA005,2025-05-03 17:04:02,GET,1,200,user950
111427,SPFRA005,2024-06-21 23:32:38,PUT,1,200,user021
111428,SPFRA005,2025-07-16 19:30:05,GET,163,200,user901
111429,SPFRA005,2024-09-30 04:27:47,GET,87,400,user108
111430,SPFRA005,2025-06-17 18:57:25,PUT,136,200,user062
111431,SPFRA005,2025-04-07 02:03:47,GET,105,200,user252
111432,SPFRA005,2024-12-01 04:57:38,POST,121,200,user918
111433,SPFRA005,2025-03-25 21:27:08,GET,4,404,user329
111434,SPFRA005,2024-05-05 19:24:17,GET,49,200,user168
111435,SPFRA005,2025-06-14 17:36:44,GET,205,200,user404
111436,SPFRA005,2024-01-23 23:37:27,POST,467,201,user141
111437,SPFRA005,2025-08-23 10:22:52,POST,1,200,user670
111438,SPFRA005,2025-04-29 01:36:10,GET,1,200,user055
111439,SPFRA005,2025-02-18 17:56:28,GET,56,200,user321
111440,SPFRA005,2024-08-06 01:32:38,GET,84,200,user983
111441,SPFRA005,2024-12-23 08:10:18,GET,267,200,user854
111442,HTIRL005,2024-07-05 13:42:17,GET,120,200,user921
111443,HTIRL005,2025-08-05 22:39:05,GET,117,200,user899
111444,HTIRL005,2024-08-28 21:09:26,GET,128,200,user749
111445,HTIRL005,2024-10-24 21:33:51,PUT,96,404,user493
111446,HTIRL005,2025-01-30 07:20:45,GET,73,200,user777
111447,HTIRL005,2024-05-17 00:10:31,GET,103,200,user349
111448,HTIRL005,2024-09-11 22:23:10,GET,394,404,user105
111449,HTIRL005,2025-07-16 18:19:40,GET,301,400,user033
111450,HTIRL005,2024-02-05 23:49:43,PUT,484,200,user285
111451,HTIRL005,2025-01-08 15:46:46,PUT,445,200,user084
111452,HTIRL005,2025-07-02 08:38:57,GET,104,200,user221
111453,HTIRL005,2024-04-12 22:29:07,GET,439,404,user909
111454,HTIRL005,2024-07-14 10:02:42,GET,207,200,user781
111455,HTIRL005,2025-06-18 14:04:47,GET,668,200,user549
111456,HTIRL005,2025-06-29 05:51:15,POST,82,200,user281
111457,HTIRL005,2025-03-04 10:37:14,DELETE,36,401,user581
111458,HTIRL005,2025-01-07 19:14:26,GET,135,404,user608
111459,HTIRL005,2025-06-22 08:03:55,DELETE,1,200,user684
111460,HTIRL005,2025-09-02 16:26:05,GET,58,200,user624
111461,HTIRL005,2024-05-31 17:55:32,GET,612,404,user094
111462,HTIRL005,2025-07-13 20:09:51,GET,320,200,user777
111463,HTIRL005,2024-12-04 07:11:06,GET,24,200,user737
111464,HTIRL005,2024-05-12 14:58:05,POST,99,400,user861
111465,HTIRL005,2024-06-18 12:22:37,GET,716,500,user861
111466,HTIRL005,2025-09-27 17:12:55,POST,1,500,user542
111467,HTIRL005,2025-02-09 15:44:20,GET,101,200,user431
111468,HTIRL005,2024-11-12 04:31:05,GET,414,200,user113
111469,HTIRL005,2024-12-13 16:05:36,GET,194,400,user303
111470,HTIRL005,2024-01-09 23:06:29,GET,799,200,user395
111471,HTIRL005,2025-03-09 12:32:57,GET,682,200,user599
111472,HTIRL005,2025-03-30 21:21:23,GET,284,200,user818
111473,HTIRL005,2024-08-03 21:46:51,GET,112,200,user621
111474,HTIRL005,2024-04-06 09:17:23,GET,229,200,user918
111475,HTIRL005,2024-04-23 16:01:07,GET,293,200,user448
111476,HTIRL005,2025-03-26 16:37:18,POST,119,200,user556
111477,HTIRL005,2025-05-08 11:20:24,GET,146,200,user550
111478,HTIRL005,2024-11-23 04:55:11,POST,248,200,user878
111479,HTIRL005,2024-05-15 03:22:35,POST,6,201,user647
111480,HTIRL005,2024-02-18 15:24:45,GET,240,404,user379
111481,HTIRL005,2025-07-15 07:14:16,GET,3,404,user901
111482,HTIRL005,2024-06-20 07:58:07,DELETE,138,200,user743
111483,HTIRL005,2025-06-21 10:00:34,POST,8,200,user432
111484,HTIRL005,2024-06-22 03:59:34,GET,378,401,user381
111485,HTIRL005,2024-07-19 04:27:01,PUT,32,200,user050
111486,HTIRL005,2024-04-30 00:15:51,POST,484,200,user679
111487,HTIRL005,2025-03-25 22:52:02,GET,309,404,user177
111488,HTIRL005,2024-01-17 01:46:35,GET,99,200,user239
111489,HTIRL005,2025-05-23 07:06:37,DELETE,124,200,user661
111490,HTIRL005,2025-03-12 00:55:48,GET,77,200,user933
111491,HTIRL005,2025-06-03 12:14:14,GET,382,200,user942
111492,HTIRL005,2024-10-19 09:12:38,GET,325,200,user728
111493,HTIRL005,2024-12-26 04:04:30,GET,189,200,user521
111494,HTIRL005,2024-01-01 16:05:38,POST,321,404,user949
111495,HTIRL005,2025-06-22 00:58:23,PUT,124,200,user464
111496,HTIRL005,2024-09-02 16:40:45,GET,184,200,user676
111497,HTIRL005,2025-05-25 15:13:12,GET,117,404,user769
111498,HTIRL005,2025-04-13 19:26:43,GET,61,200,user779
111499,HTIRL005,2024-08-14 07:24:34,DELETE,127,200,user361
111500,HTIRL005,2024-05-05 01:27:06,GET,196,200,user651
111501,HTIRL005,2025-02-02 06:10:04,GET,173,400,user250
111502,HTIRL005,2024-09-04 04:07:16,GET,21,200,user395
111503,HTIRL005,2025-01-03 03:47:01,GET,662,404,user353
111504,HTIRL005,2025-02-23 10:46:47,GET,127,200,user367
111505,HTIRL005,2025-08-25 02:43:39,GET,26,200,user641
111506,HTIRL005,2025-03-26 07:22:04,PUT,301,404,user926
111507,HTIRL005,2024-06-09 07:38:01,GET,272,200,user049
111508,HTIRL005,2024-01-06 19:02:37,POST,10,200,user661
111509,HTIRL005,2025-08-19 14:30:26,GET,200,200,user004
111510,HTIRL005,2024-03-25 11:52:05,POST,435,200,user975
111511,HTIRL005,2025-01-18 23:20:49,GET,1,200,user720
111512,HTIRL005,2024-06-27 04:38:35,GET,179,404,user220
111513,HTIRL005,2025-02-12 10:09:35,GET,266,404,user983
111514,HTIRL005,2024-07-19 03:07:19,GET,53,200,user899
111515,HTIRL005,2025-03-18 09:29:40,GET,301,200,user581
111516,HTIRL005,2025-07-23 12:06:45,GET,276,400,user757
111517,HTIRL005,2025-02-05 09:16:24,GET,68,200,user995
111518,HTIRL005,2024-11-07 14:19:48,GET,326,200,user025
111519,HTIRL005,2024-11-26 23:30:56,PUT,165,200,user041
111520,HTIRL005,2024-08-22 13:20:15,GET,158,200,user100
111521,HTIRL005,2025-04-04 12:06:28,GET,50,200,user349
111522,HTIRL005,2025-02-13 19:08:37,POST,641,200,user327
111523,HTIRL005,2024-12-03 02:01:23,GET,215,200,user291
111524,HTIRL005,2025-01-04 15:58:02,GET,229,200,user184
111525,HTIRL005,2024-06-18 08:08:27,POST,166,201,user316
111526,HTIRL005,2024-06-23 03:08:57,GET,230,200,user678
111527,HTIRL005,2025-01-12 13:06:49,GET,1,200,user549
111528,HTIRL005,2025-05-21 01:50:45,POST,33,404,user182
111529,HTIRL005,2024-07-15 22:29:29,POST,423,200,user805
111530,HTIRL005,2025-08-30 14:59:46,PUT,74,200,user914
111531,HTIRL005,2025-06-08 17:10:26,GET,33,404,user306
111532,HTIRL005,2024-05-01 19:29:04,GET,93,200,user119
111533,HTIRL005,2025-07-13 17:16:48,GET,218,200,user995
111534,HTIRL005,2024-03-24 01:00:27,GET,1,201,user046
111535,HTIRL005,2024-06-26 11:23:03,GET,261,200,user181
111536,HTIRL005,2024-01-22 07:44:23,GET,45,200,user222
111537,HTIRL005,2025-03-31 12:55:09,GET,80,400,user564
111538,HTIRL005,2024-03-09 23:01:49,POST,33,200,user328
111539,HTIRL005,2025-03-10 22:44:48,GET,83,200,user016
111540,HTIRL005,2025-08-05 21:08:37,GET,1,401,user630
111541,HTIRL005,2024-04-21 11:35:50,POST,439,401,user857
111542,HTIRL005,2025-09-21 09:29:59,GET,21,200,user212
111543,HTIRL005,2025-07-26 02:47:15,GET,87,404,user166
111544,HTIRL005,2024-10-20 03:45:09,PUT,343,401,user939
111545,HTIRL005,2025-06-03 21:19:24,GET,432,200,user723
111546,HTIRL005,2024-06-29 13:21:05,POST,7,403,user132
111547,HTIRL005,2025-09-06 19:26:54,POST,39,200,user224
111548,HTIRL005,2025-09-11 14:28:00,GET,129,201,user325
111549,HTIRL005,2025-08-19 15:31:57,POST,50,404,user636
111550,HTIRL005,2024-02-13 09:44:32,GET,137,404,user067
111551,HTIRL005,2024-08-29 12:02:11,GET,209,200,user470
111552,HTIRL005,2025-05-19 15:40:05,GET,201,404,user378
111553,HTIRL005,2024-03-19 15:54:35,PUT,241,200,user257
111554,HTIRL005,2024-10-23 18:56:35,GET,1,201,user882
111555,HTIRL005,2024-09-27 15:40:54,GET,180,200,user448
111556,HTIRL005,2025-02-14 03:44:34,DELETE,183,200,user866
111557,HTIRL005,2024-12-09 22:23:42,GET,1151,200,user786
111558,HTIRL005,2024-03-20 11:29:16,GET,53,200,user794
111559,HTIRL005,2025-07-27 21:04:51,POST,1,404,user424
111560,HTIRL005,2024-10-26 05:25:51,GET,110,200,user299
111561,HTIRL005,2025-02-18 13:46:33,PUT,114,200,user710
111562,HTIRL005,2024-03-29 18:32:26,POST,248,200,user493
111563,HTIRL005,2025-05-25 14:09:32,GET,85,200,user275
111564,HTIRL005,2025-09-19 17:37:56,DELETE,107,200,user791
111565,HTIRL005,2025-08-06 01:45:25,GET,402,201,user198
111566,HTIRL005,2025-06-22 08:55:21,GET,73,201,user115
111567,HTIRL005,2024-02-24 09:37:15,PUT,233,200,user174
111568,HTIRL005,2024-12-15 21:13:34,GET,64,200,user389
111569,HTIRL005,2025-09-18 13:29:32,POST,168,200,user839
111570,HTIRL005,2024-06-27 17:49:49,GET,470,200,user746
111571,HTIRL005,2024-12-20 23:49:53,GET,122,200,user290
111572,HTIRL005,2024-03-22 00:02:33,GET,30,200,user973
111573,HTIRL005,2025-08-02 00:58:04,GET,1,200,user296
111574,HTIRL005,2024-03-31 22:45:05,GET,1,200,user880
111575,HTIRL005,2025-02-22 06:12:48,GET,488,200,user439
111576,HTIRL005,2025-09-07 00:16:31,GET,198,404,user594
111577,HTIRL005,2024-12-29 13:13:24,DELETE,1,200,user438
111578,HTIRL005,2024-09-15 19:43:03,GET,308,400,user248
111579,HTIRL005,2025-08-15 14:27:17,GET,10,404,user166
111580,HTIRL005,2025-01-13 21:06:15,GET,163,200,user762
111581,HTIRL005,2024-10-03 07:31:12,DELETE,313,200,user106
111582,HTIRL005,2024-03-14 04:51:55,GET,293,201,user791
111583,HTIRL005,2024-07-26 13:29:50,GET,278,200,user042
111584,HTIRL005,2024-03-03 11:10:48,POST,281,404,user870
111585,HTIRL005,2024-01-17 06:56:28,DELETE,110,200,user574
111586,HTIRL005,2025-05-27 05:19:19,GET,50,404,user726
111587,HTIRL005,2024-11-28 10:56:50,GET,450,400,user557
111588,HTIRL005,2025-07-19 00:50:42,GET,89,404,user511
111589,HTIRL005,2024-12-24 11:27:49,GET,719,403,user726
111590,HTIRL005,2024-05-21 16:11:33,DELETE,78,200,user537
111591,HTIRL005,2025-02-27 23:28:10,GET,243,200,user596
111592,HTIRL005,2024-07-19 13:40:35,PUT,116,200,user146
111593,HTIRL005,2025-04-08 11:26:22,GET,836,200,user519
111594,HTIRL005,2024-01-12 08:45:51,GET,161,404,user269
111595,HTIRL005,2025-07-01 11:59:53,GET,167,200,user286
111596,HTIRL005,2024-10-17 05:00:04,GET,378,200,user721
111597,HTIRL005,2024-08-09 12:41:00,GET,127,201,user717
111598,HTIRL005,2025-07-14 12:15:59,PUT,395,400,user833
111599,HTIRL005,2025-07-10 03:56:06,POST,109,200,user648
111600,HTIRL005,2025-07-06 11:44:17,GET,475,200,user731
111601,HTIRL005,2025-04-15 12:00:25,POST,4,200,user844
111602,HTIRL005,2024-10-09 12:26:33,GET,810,200,user907
111603,HTIRL005,2025-09-27 16:09:11,PUT,150,200,user721
111604,HTIRL005,2025-09-26 10:35:02,PUT,34,200,user601
111605,HTIRL005,2024-06-17 02:02:13,POST,1,404,user263
111606,HTIRL005,2025-05-01 00:56:22,PUT,1,200,user958
111607,HTIRL005,2024-03-12 23:12:41,GET,145,200,user631
111608,HTIRL005,2025-04-04 17:24:15,POST,219,200,user095
111609,HTIRL005,2024-03-28 23:14:21,PUT,188,200,user707
111610,HTIRL005,2024-06-27 08:46:40,GET,482,200,user016
111611,HTIRL005,2024-05-12 10:21:29,GET,577,200,user416
111612,HTIRL005,2024-04-05 12:30:16,POST,277,200,user634
111613,HTIRL005,2024-04-25 03:04:52,GET,291,200,user904
111614,HTIRL005,2024-09-01 12:39:12,PUT,409,200,user916
111615,HTIRL005,2025-03-20 15:54:54,GET,1,200,user436
111616,HTIRL005,2025-04-30 18:47:37,POST,89,201,user901
111617,HTIRL005,2024-02-27 15:24:34,GET,234,200,user325
111618,HTIRL005,2024-07-13 20:29:49,GET,20,201,user759
111619,HTIRL005,2024-02-15 18:06:38,GET,55,200,user675
111620,HTIRL005,2024-04-26 09:52:23,POST,110,200,user157
111621,HTIRL005,2024-05-10 14:53:36,GET,646,200,user990
111622,HTIRL005,2025-09-12 04:09:49,PUT,394,404,user516
111623,HTIRL005,2025-07-15 05:05:20,GET,274,200,user223
111624,HTIRL005,2025-06-13 01:18:55,GET,134,200,user536
111625,HTIRL005,2024-07-27 04:03:46,GET,195,400,user517
111626,HTIRL005,2024-09-18 12:58:52,GET,91,404,user710
111627,HTIRL005,2025-09-11 13:43:03,GET,330,200,user006
111628,HTIRL005,2024-01-09 22:09:26,PUT,107,200,user169
111629,HTIRL005,2025-06-12 10:19:19,GET,16,400,user786
111630,HTIRL005,2024-12-04 15:22:19,POST,100,404,user535
111631,HTIRL005,2025-03-05 06:23:19,GET,194,200,user776
111632,HTIRL005,2024-01-21 16:45:11,GET,201,200,user716
111633,STITA006,2024-11-20 11:35:55,GET,20,400,user038
111634,STITA006,2024-07-10 21:37:11,GET,213,404,user044
111635,STITA006,2025-01-10 19:17:39,POST,342,404,user274
111636,STITA006,2024-07-28 09:45:31,GET,44,200,user933
111637,STITA006,2024-01-05 05:48:06,GET,1,200,user713
111638,STITA006,2025-08-04 10:09:04,GET,123,200,user297
111639,STITA006,2025-04-27 05:29:35,POST,1,404,user728
111640,STITA006,2024-09-16 02:43:03,GET,1,200,user557
111641,STITA006,2025-03-11 10:07:21,GET,305,200,user933
111642,STITA006,2024-08-24 09:44:33,GET,272,200,user206
111643,STITA006,2025-01-19 13:31:07,GET,536,401,user401
111644,STITA006,2024-09-29 01:07:12,GET,155,500,user342
111645,STITA006,2025-04-14 16:22:45,GET,299,200,user538
111646,STITA006,2025-03-24 02:25:07,GET,71,404,user545
111647,STITA006,2025-03-09 16:40:17,GET,191,200,user250
111648,STITA006,2024-11-20 21:19:28,GET,128,500,user063
111649,STITA006,2025-09-11 17:59:41,GET,124,200,user537
111650,STITA006,2024-07-24 04:11:02,DELETE,220,200,user469
111651,STITA006,2024-02-29 07:32:32,GET,139,200,user272
111652,STITA006,2024-10-06 16:29:02,GET,50,200,user218
111653,STITA006,2024-03-25 09:20:39,GET,46,200,user582
111654,STITA006,2024-01-13 18:05:44,GET,285,400,user238
111655,STITA006,2025-05-16 17:03:05,PUT,206,400,user332
111656,STITA006,2024-09-21 11:06:01,GET,30,200,user509
111657,STITA006,2024-05-23 06:58:41,POST,184,200,user916
111658,STITA006,2024-07-03 17:42:20,GET,73,200,user094
111659,STITA006,2025-09-12 08:20:55,GET,883,200,user659
111660,STITA006,2025-04-07 19:49:05,GET,9,404,user381
111661,STITA006,2025-02-25 18:26:55,GET,525,201,user118
111662,STITA006,2025-04-27 19:26:26,GET,12,200,user493
111663,STITA006,2025-08-26 17:03:29,GET,236,500,user495
111664,STITA006,2024-09-06 19:23:54,GET,39,200,user504
111665,STITA006,2024-03-30 06:04:26,GET,651,200,user781
111666,STITA006,2024-02-04 03:46:16,GET,101,404,user935
111667,STITA006,2025-01-16 10:45:19,GET,1,200,user677
111668,STITA006,2025-07-18 19:25:33,GET,42,200,user993
111669,STITA006,2024-02-04 07:49:02,PUT,403,404,user692
